Time;Speed;Voltage;Current;Distance;Altitude;Date;SpeedGPS;Latitude;Longitude;AccuracyPosition;BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp;MotorTemp;
09:40:50.673;21.79;51.44;0.50;1.59;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:50.884;21.79;51.51;0.50;1.59;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:51.184;21.79;51.29;0.00;1.59;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:51.334;21.79;51.51;0.50;1.59;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:51.603;21.79;51.58;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:51.813;21.79;51.58;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:52.113;21.79;51.51;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:52.324;21.79;51.58;0.00;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:52.564;21.79;51.58;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:52.774;21.79;51.58;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:40:52.984;21.79;51.44;0.50;1.60;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:53.194;21.67;51.51;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:53.403;21.79;51.51;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:53.704;21.67;51.44;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:53.915;21.67;51.44;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:54.123;21.54;51.44;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:54.334;21.67;51.58;0.00;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:54.575;21.67;51.58;0.50;1.61;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:54.753;21.67;51.44;0.50;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:54.995;21.67;51.36;0.50;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:55.353;21.54;51.51;1.00;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:55.504;21.54;51.58;1.00;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:55.773;21.54;51.36;1.00;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:55.984;21.54;51.44;1.00;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:56.194;21.42;51.29;1.00;1.62;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:56.404;21.42;51.51;1.00;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:56.644;21.42;51.51;0.50;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:56.915;21.42;51.51;1.00;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:57.123;21.42;51.51;0.50;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:57.423;21.54;51.29;0.50;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:57.694;21.54;51.51;0.50;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:57.874;21.54;51.36;0.50;1.63;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:58.054;21.54;51.36;0.50;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:58.353;21.42;51.29;0.50;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:40:58.594;21.42;51.44;0.50;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:58.774;21.42;51.22;0.50;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:58.982;21.42;51.29;1.00;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:40:59.345;21.42;51.36;1.00;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:59.614;21.42;51.65;0.00;1.64;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:40:59.855;21.04;51.72;0.00;1.65;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:00.213;21.04;51.72;0.00;1.65;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:41:00.812;20.79;51.72;0.00;1.65;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:41:01.144;20.79;51.65;0.00;1.65;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:01.714;20.66;51.65;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:02.014;20.16;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:02.253;19.65;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:02.493;19.65;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:02.673;19.15;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:02.945;19.15;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:03.184;19.15;51.72;0.00;1.66;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:03.424;19.65;51.36;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:41:03.693;19.65;51.72;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:03.904;19.65;51.72;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:04.144;19.65;51.72;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:04.354;19.65;51.72;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:04.564;19.40;51.79;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:04.773;19.53;51.79;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:04.924;19.53;51.86;0.00;1.67;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:05.134;19.53;51.72;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:05.344;19.90;51.72;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:05.583;20.16;51.86;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:05.793;20.16;51.72;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:06.004;20.28;51.58;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:06.215;20.28;51.51;0.50;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:06.423;18.77;51.51;0.50;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:06.694;18.77;51.79;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:06.874;18.52;51.79;0.00;1.68;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:07.174;18.52;51.72;0.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:07.423;18.52;51.72;0.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:07.684;17.76;51.72;0.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:07.893;17.76;51.79;0.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:08.044;16.88;51.44;0.50;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:08.224;16.88;51.29;0.50;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:08.374;16.88;51.22;1.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:08.584;16.88;51.08;1.50;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:08.793;16.38;51.01;2.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:09.003;16.38;50.87;3.00;1.69;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:09.243;15.87;50.72;3.50;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:09.453;15.87;50.80;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:09.664;15.87;50.80;4.50;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:09.933;16.12;50.80;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:10.114;16.12;50.65;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:10.293;16.12;50.72;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:10.561;16.75;50.51;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;26;255;
09:41:10.744;17.13;50.65;4.50;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:10.953;17.13;50.72;4.00;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:11.164;17.64;50.72;4.50;1.70;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:11.314;17.64;50.58;4.50;1.71;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:11.524;17.64;50.80;4.00;1.71;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
09:41:11.793;17.89;50.80;4.00;1.71;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;77;0;3;0;1;28;255;
